ID,TypeID,POINT_X,POINT_Y,EVENT_NAME,NodeName,DiversionID,NodeType,WaterDivert,WaterLeft,UpEntrain,UpBarrier,UpOther,UpHab,DnEntrain,DnBarrier,DnHab,DnOther
194,4,800504.1797,2303515.377,Intake K-4 from Hanawi Stream,K-4,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
195,4,800433.0142,2303817.142,Intake K-5 from Kapaula Stream,K-5,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
196,4,801473.0982,2302908.61,Intake K-1 from Makapipi Stream,K-1,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
197,4,792847.2424,2307397.856,Intake S-7 from Kolea Stream,S-7,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
198,4,793065.6,2306131.174,Intake S-3 from Honomanu Stream,S-3,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
199,4,793002.4602,2306337.21,Intake S-5 from Honomanu Stream,S-5,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
200,4,793453.3634,2306160.31,Intake S-2 from Honomanu Stream,S-2,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
201,4,792760.2216,2308414.502,Intake K-33 from Puohokamoa Stream,K-33,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
202,4,790293.3143,2312224.283,Intake S-15 from Nailiilihaele Stream,S-15,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
203,4,791386.9439,2310737.486,Intake S-12 from Makanali Stream,S-12,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
204,4,791142.8914,2310845.441,Intake S-13 from Oopuola Stream,S-13,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
205,4,794515.5578,2304424.945,Intake K-30 from Hauoli Wahine Stream,K-30,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
206,4,793022.3385,2306905.4,Intake S-6 from Uluini Stream,S-6,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
207,4,794774.1401,2304346.7,Intake K-29 from Kaauau Stream,K-29,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
208,4,794935.5604,2304299.114,Intake K-28 from Lalapipi Stream,K-28,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
209,4,784476.1928,2312373.593,Intake KH-1 from Makaa Stream,KH-1,4,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
210,4,783721.1945,2312079.774,Intake KH-3 from Opana Stream,KH-3,4,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
211,4,784244.7289,2312026.878,Intake KH-2 from Halehaku Stream,KH-2,4,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
212,4,791004.5208,2311037.458,Intake S-14 from West Oopuola Stream,S-14,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
213,4,781235.3605,2312714.44,Intake KH-6 from East Kuiaha Stream,KH-6,4,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
214,4,795316.2012,2304280.536,Intake K-26 from Kano Stream,K-26,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
215,4,795075.1125,2304258.195,Intake K-27 from Lalahao Stream,K-27,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
216,4,795811.4199,2304945.606,Intake K-25 from Waiokamilo Stream,K-25,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
217,4,797133.5892,2305358.807,Intake K-21 from West Wailua-Nui Stream,K-21,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
218,4,797438.9346,2305252.294,Intake K-20 from Wailua-Nui Stream,K-20,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
219,4,782287.0143,2312674.909,Intake KH-4 from Opaepilau Stream,KH-4,4,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
220,4,797523.4443,2305132.419,Intake K-19 from East Wailua-Nui Stream,K-19,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
221,4,793755.7118,2306232.705,Intake S-1 from Nuaailua Stream,S-1,8,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
222,4,796794.6949,2305472.719,Intake K-22 from Kualani Stream,K-22,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
223,4,797677.4076,2304678.876,Intake K-17 from West Wailua-Iki Stream,K-17,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
224,4,795914.4733,2305344.938,Intake K-24 from Waiokamilo Stream,K-24,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
225,4,796184.3666,2305371.533,Intake K-23 from Waiokamilo Stream,K-23,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
226,4,794083.0616,2305726.476,Intake K-31 from Piinaau Stream,K-31,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
227,4,797599.8573,2304904.502,Intake K-18 from East Wailua-Nui,K-18,3,MajorDiversion,0.6,0.4,0.5,0.8,1,1,0.3,1,0.7,1
228,5,801644.0552,2302674.265,Intake K-1a&1b from Makapipi trib,K-1a,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
229,5,800872.727,2303739.434,Intake K-4b from Hanawi Stream,K-4b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
230,5,800003.1574,2304036.546,Intake K-9 from Waiaaka Stream,K-9,3,MajorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
231,5,799581.2529,2304304.568,Intake K-11a from Puakea Stream,K-11a,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
232,5,799514.4942,2304346.282,Intake K-11b from Puakea Stream,K-11b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
233,5,799409.4555,2304395.703,Intake K-12a from Waiohue Stream,K-12a,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
234,5,799344.7021,2304407.711,Intake K-12b from Waiohue Stream,K-12b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
235,5,798895.0621,2304506.461,Intake K-14b from Kopiliula Stream,K-14b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
236,5,798745.8431,2304586.103,Intake K-14c from Kopiliula Stream,K-14c,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
237,5,798532.5399,2304602.81,Intake K-14d from Kopiliula Stream,K-14d,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
238,5,796892.5834,2305156.904,Intake K-21b from Filipino Ditch,K-21b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
239,5,796715.073,2305499.483,Intake K-22b from Kualani Stream,K-22b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
240,5,796573.921,2305522.489,Intake K-22c from Kualani Stream,K-22c,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
241,5,796442.4267,2305441.06,Intake K-22d from Kualani Stream,K-22d,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
242,5,796363.602,2305395.152,Intake K-22e from Kualani Stream,K-22e,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
243,5,796265.2553,2305382.192,Intake K-22f from Kualani Stream,K-22f,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
244,5,794314.8349,2306539.681,Intake S-1a from Nuaailua Stream,S-1a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
245,5,794123.0645,2306472.371,Intake S-1b from Nuaailua Stream,S-1b,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
246,5,793876.2607,2306360.611,Intake S-1c from Nuaailua Stream,S-1c,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
247,5,793684.4903,2306287.374,Intake S-1d from Nuaailua Stream,S-1d,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
248,5,793340.9329,2306152.203,Intake S-2a from Honomanu Stream,S-2a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
249,5,793060.2531,2306566.944,Intake S-5a from Honomanu Stream,S-5a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
250,5,792857.011,2307000.389,Intake S-7a from Kolea Stream,S-7a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
251,5,792833.0539,2307207.1,Intake S-7b from Kolea Stream,S-7b,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
252,5,792841.229,2307255.691,Intake S-7c from Kolea Stream,S-7c,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
253,5,792643.8339,2308657.013,Intake S-9a from Puohokamoa Stream,S-9a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
254,5,792545.857,2308829.142,Intake S-9b from Puohokamoa Stream,S-9b,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
255,5,792546.5261,2308927.793,Intake S-9c from Puohokamoa Stream,S-9c,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
256,5,792547.7564,2309039.314,Intake S-9d from Puohokamoa Stream,S-9d,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
257,5,792334.1797,2309289.778,Intake S-9e from Puohokamoa Stream,S-9e,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
258,5,792125.1572,2309210.005,Intake S-9f from Puohokamoa Stream,S-9f,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
259,5,788254.1242,2311426.527,Intake W-17c from Hoalua Stream,W-17c,9,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
260,5,788276.5347,2311447.337,Intake NH-16c from Hoalua Stream,NH-16c,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
261,5,788283.109,2311696.254,Intake NH-16d from Hoalua Stream,NH-16d,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
262,5,788682.2556,2311468.642,Intake NH-16a from Hoalua Stream,NH-16a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
263,5,788624.5763,2311453.032,Intake NH-16b from Hoalua Stream,NH-16b,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
264,5,787873.9041,2312060.129,Intake NH-17a from Hoalua Stream,NH-17a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
265,5,787673.3671,2312141.304,Intake NH-18a from Hoalua Stream,NH-18a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
266,5,787275.6825,2311958.875,Intake W-18a from Hanehoi Stream,W-18a,9,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
267,5,786464.1335,2311915.462,Intake NH-20 from West Hoolawa-Nui Stream,NH-20,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
268,5,786744.2901,2311979.112,Intake NH-19a from Hoolawa-Nui Stream,NH-19a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
269,5,786174.244,2311920.73,Intake W-22a from Honopou Stream,W-22a,9,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
270,5,785334.2179,2312077.754,Intake NH-24a from Piiloi Stream,NH-24a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
271,5,783392.0113,2312476.48,Intake NH-28e from Halehaku Stream,NH-28e,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
272,5,783433.5956,2312105.24,Intake NH-28d from Halehaku Stream,NH-28d,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
273,5,784364.7044,2311758.764,Intake NH-28a from Halehaku Stream,NH-28a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
274,5,784104.7248,2311823.392,Intake NH-28b from Halehaku Stream,NH-28b,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
275,5,783854.7928,2311377.734,Intake NH-28c from Halehaku Stream,NH-28c,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
276,5,783553.9588,2312359.482,Intake KH-3a from Opana Stream,KH-3a,4,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
277,5,780374.3424,2312690.982,Intake KH-7a from West Kuiaha Stream,KH-7a,4,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
278,5,793244.5666,2308137.618,Intake K-32b at Kolea Stream,K-32b,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
279,5,792894.956,2308279.585,Intake K-32d at Kolea Stream,K-32d,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
280,5,793217.9668,2308177.563,Intake K-32c at Kolea Stream,K-32c,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
281,5,793273.0626,2307463.29,Intake K-32a at Kolea Stream,K-32a,3,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
282,5,791205.0082,2309754.477,Intake NH-4a from Makanali Stream,NH-4a,7,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
283,5,793660.3415,2309006.043,Intake ML-2a from Haipuaena Stream,ML-2a,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
284,5,793725.0002,2308908.483,Intake ML-1b from Punaluu Stream,ML-1b,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
285,5,793626.2346,2308685.931,Intake ML-1a from Punaluu Stream,ML-1a,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
286,5,792694.5849,2309930.135,Intake ML-5b from Waihanepee Stream,ML-5b,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
287,5,792823.5936,2309926.712,Intake ML-5a from Waihanepee Stream,ML-5a,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
288,5,792925.8243,2309705.745,Intake ML-4a from West Puohokamoa Stream,ML-4a,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
289,5,792641.1257,2310117.108,Intake ML-5f from Waihanepee Stream,ML-5f,6,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
290,5,792313.1568,2310767.197,Intake C-3a from Kolea Stream,C-3a,1,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
291,5,791075.5555,2311528.809,Intake C-8a from West Oopuola Stream,C-8a,1,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
292,5,790837.2369,2311847.976,Intake C-9a from Puehu Stream,C-9a,1,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
293,5,791443.441,2310736.056,Intake S-12a from Makanali Stream,S-12a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
294,5,790913.2387,2311044.916,Intake S-14a from West Oopuola Stream,S-14a,8,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
295,5,785543.755,2315895.81,Intake H-9b from Kapalaalaea Stream,H-9b,2,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
296,5,788614.4143,2313285.886,Intake L-5c from Hanehoi Stream,L-5c,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
297,5,788710.5214,2313206.486,Intake L-5b from Hanehoi Stream,L-5b,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
298,5,788231.7791,2313482.118,Intake L-7a from Hanehoi Stream,L-7a,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
299,5,788199.7455,2313548.301,Intake L-7b from Hanehoi Stream,L-7b,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
300,5,786595.3659,2314297.921,Intake L-14a from West Hoolawa-Nui Stream,L-14a,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
301,5,785338.0791,2314907.375,Intake L-19a from Kapalaalea Stream,L-19a,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
302,5,784894.3017,2314700.224,Intake L-20a from East Halehaku Stream,L-20a,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
303,5,784164.4272,2314697.661,Intake L-22 from Opana Stream,L-22,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
304,5,782324.1645,2315686.989,Intake L-24a from Manawaiiao Stream,L-24a,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
305,5,782133.3232,2315787.473,Intake L-24b from Manawaiiao Stream,L-24b,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
306,5,781852.8602,2315578.373,Intake L-24c from Manawaiiao Stream,L-24c,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
307,5,779846.0375,2315245.978,Intake L-25b from Kaupakulua Stream,L-25b,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
308,5,780945.523,2315193.954,Intake L-25a from Kaupakulua Stream,L-25a,5,MinorDiversion,0.5,0.5,0.3,0.6,1,1,0.3,1,0.7,1
